id,price,rooms,squareMeters,year,month
937a61758ff81fef9e0229d81138bafc,370000,1.0,25,2023,10
0b96086aa7231b81188df94f61875e36,495000,2.0,36,2023,10
fcc30ae44fd3f76e356afd28f4c65a4f,880000,4.0,53,2023,10
5e5bef6211eac287c849e8476842c061,515000,1.0,27,2023,10
17a301dcd1987b7b5c6e37078f76f152,840000,2.0,37,2023,10
94fef32620a95ee168126bd51cc87a8d,700000,2.0,44,2023,10
3fbb36fcdc1b913ca8601034831df4d5,625000,3.0,67,2023,10
f136b07b23ac01c0b61f5114782bb0a6,1218960,3.0,73,2023,10
2f330ab5d0efd048828f3180fc865761,949000,4.0,79,2023,10
38a3abc5cea294d26369a5392fdb3d1e,2500000,4.0,96,2023,10
fa034b240d930fe5b5e6124c3802082d,850000,2.0,45,2023,10
46dfdaa1fbc2f06d1e89775c02ee98c3,1040000,3.0,60,2023,10
780a08321862c4b94ad9c72b8d6b10ae,669000,2.0,41,2023,10
cc8c47fcfa16d778653280677f4c6641,750000,2.0,48,2023,10
359fc0b492e9c2e2f73ce1b78ff6884c,852000,4.0,60,2023,10
ca331742a02ee2e157ca690c631596f6,1699990,4.0,101,2023,10
f59e04d38daa95280ffb87af6d2ff6e7,1350000,2.0,50,2023,10
ce4903f43e6e27e9cf0d13aaa38c3163,825000,3.0,47,2023,10
97644d9cf5667f7c05b8da24332486d8,620000,3.0,54,2023,10
b7875e256d9e320aa7a0aeda325f7d5c,929000,2.0,42,2023,10
a74ccc64fb3d96292bc032b7a8ef6a69,999000,2.0,54,2023,10
149280b3bd51c7d7121b34442061159d,650000,1.0,28,2023,10
73f4381ed355871e54c9019ec0504724,525000,3.0,54,2023,10
d05a100d3d4bedb9a9efade151d4fbff,1499000,4.0,90,2023,10
2b22e15787b29ba297540468d74c0b50,831000,2.0,52,2023,10
ffa88a30bc03ec4f7442f0942e41f447,599000,1.0,33,2023,10
2ea5cf712b000f4df4dc34004689c350,1299000,3.0,67,2023,10
e206591286b20e665c682604e1eccd8b,729000,3.0,54,2023,10
b5dd2f13e5f6828a0a1b5118f3606ad2,1060000,2.0,60,2023,10
d83108f5903270706e713fc6df161739,725003,2.0,47,2023,10
c2671a144252841a5227cc9199ef17a0,720000,4.0,67,2023,10
8b547d504a5f2887cdef22f0b06de418,885400,2.0,42,2023,10
f011e4d65fc7e33a5de804e0465d8024,995000,2.0,48,2023,10
892b4c08c69838fabaa769e09a3e6a31,685000,3.0,47,2023,10
b618d9930d751b4a70a875a58a49480e,699000,2.0,48,2023,10
18555183ed8c912efb3d07d2d06f47ae,1220000,3.0,65,2023,10
e426e5f7a65c6ff764fa9837e61d2285,728724,2.0,56,2023,10
374343f393778b09741bf1e4c260f247,660000,2.0,40,2023,10
a4ea0a78631d2ccc17cac8ca654e25e7,750000,2.0,49,2023,10
753b1c554ca88f1a872c0060c73da941,880000,3.0,60,2023,10
503b4e962895895944528bb5a131cb41,989000,2.0,57,2023,10
0296b37841b04765044c377b49606644,1190000,4.0,85,2023,10
1b4817826fd25754ab672abfc30e8aca,790000,3.0,65,2023,10
4ec9d577f4cf8d724d582e4a5e12183a,480000,1.0,26,2023,10
bb84af4a5ef559f660b0c8fa403adbc3,1450000,4.0,92,2023,10
7a838f40fd36789577cb3dcd182302f1,845000,4.0,68,2023,10
408bcd62ea668a676d3c28375fc1ffd7,1490000,3.0,60,2023,10
3c7131894eb71202743aaccd7c6d921a,995000,3.0,60,2023,10
f0a38181790d2c56154852ec893d93c9,659999,2.0,36,2023,10
905f0e52dac2d853d1432082d9f2d209,639000,3.0,62,2023,10
346681608b8a5541ffab847696149f30,650000,2.0,39,2023,10
8101c3384514af5c85a843609613dc6d,576000,1.0,32,2023,10
cdb5cbc6fe9580461db36ffccd170cc9,1600000,3.0,73,2023,10
8e34cd3b9395404b3e9a7cc9bfcc304f,990000,2.0,67,2023,10
31ecd2ec3be00a4aca395dddb73b15b5,399999,2.0,37,2023,10
6d5c0ed6fb000183d32f85c87c2096bc,620000,2.0,42,2023,10
8be92691e675492a0a877beceeb131bf,799000,2.0,60,2023,10
3959efc7bd47ea3a32936ae08e03297f,1299000,4.0,70,2023,10
9af9f4e114421baa53fb5fab579cc707,610000,2.0,44,2023,10
6a1265f44acabf6d298ba079049911e6,649000,2.0,48,2023,10
c2551219ccb3a91ff07b56496447d898,622200,2.0,37,2023,10
88c68d547d35fa7926557a2f340f7958,509900,1.0,30,2023,10
a20908c44c153beb422622a986a14848,399000,1.0,30,2023,10
4863c366b9db6d30690e41912fc4557c,1148000,4.0,65,2023,10
a97f62ac9e7d7673ff77df6c4ffe6d76,850000,4.0,60,2023,10
1fb6e68abd099ef07f941c6a1947f6e4,1184921,3.0,79,2023,10
c79314248b30d63158d701224e7deafd,900000,2.0,46,2023,10
741b6e7222bec485510fb133c888f84c,1250000,3.0,68,2023,10
98372f287fbff3459764809a14f1b1ec,1325000,4.0,78,2023,10
415dff02fc241d7821fcc2f2e4caf698,1442000,3.0,72,2023,10
b98523e41efbee439b742139502219f0,590000,2.0,38,2023,10
f82bf1c15de1111f33cad6c299e15532,577600,2.0,38,2023,10
ee5be9ca44e857817caedb76aed757e5,1150000,3.0,63,2023,10
f29e41175dd603d72429b712e47ca22a,660000,2.0,40,2023,10
4dfa503ceee780d47cfbcb882344d1ea,869000,2.0,41,2023,10
e2d4f2bdb47a3b8844d170e51d6c71af,999999,2.0,41,2023,10
422db7b224b92208f24c856c934903e8,635000,4.0,63,2023,10
d63999101972e48bbb302ae85e5b7098,555000,1.0,25,2023,10
723e086015246f64592f6e07b3de7211,685000,3.0,48,2023,10
e7a1ebbd1b8c3fcbef62f95395d15287,1050000,3.0,63,2023,10
90529975cbf69880896505a197943fcd,1480000,3.0,80,2023,10
c8b45bd41065d31d7031274f70fb5782,472000,2.0,44,2023,10
6d9e6fdff274f740b92cb237e80d8945,1030000,3.0,61,2023,10
e004b33fcf769cdd925e879c2e8fbe8a,669900,2.0,41,2023,10
0367f6228df79295cb8fabd40a6d2256,816850,3.0,53,2023,10
34442ea7004edea1da55eb8414a46f29,740000,1.0,32,2023,10
3cf06aa3c29cf201593634184108ca7e,745000,2.0,56,2023,10
abcca00028e8c8e68f426761b87903cb,1800000,3.0,75,2023,10
dcab41a30305736bd82ae11674eb921e,1390000,2.0,51,2023,10
b6aa53c29fffa04fa943ad5277382e2c,1495000,2.0,62,2023,10
d787c2250e18127e24f2be525815fdac,622200,2.0,36,2023,10
f7927fa5372c125687bc339eb98a41a9,730000,2.0,44,2023,10
bcda895681acc33dfc336229f4135257,615000,2.0,43,2023,10
62099065d8dc1bfc625092b13c04ad1c,920000,5.0,127,2023,10
d34daa4291cfe0c9d31350f9da4ba4a1,870000,2.0,46,2023,10
f84e21e707fb03c4bf0df5bd49e28e77,823000,4.0,73,2023,10
cf0656471028892e79eaae4fe25e3e51,975000,2.0,51,2023,10
c91284f69d0e50da44a714f3ecd3d207,1100000,2.0,70,2023,10
614da2eb23ea575e18b9ecf83ed0765d,735000,4.0,67,2023,10
cc43027fc8963c6c83f6b6c0cc1920b3,570000,2.0,34,2023,10
50d43cf22e2a049b653561129cbba7ec,799000,2.0,60,2023,10
61929ddf4ddfefbc0e992a01db3bdd8e,1299000,3.0,61,2023,10
720396e5939db38e91b743761b50c93b,740000,4.0,65,2023,10
3220d9cc0d67381cb37f33559c29743e,685000,3.0,60,2023,10
466e6a064bb766b260dddc7e28de2c99,620000,2.0,38,2023,10
64b4578239e52695866cff3a870a556c,972000,3.0,58,2023,10
7923a3c3b50d7653419d64775b7e216c,799000,2.0,40,2023,10
634aedad689c783457f540729f981e2f,945000,3.0,70,2023,10
7a92e7e6a4cbe5bdf1b634de94dfc8a3,570000,2.0,42,2023,10
530e7c94e8a9368256a84004d5bc2dc6,1060000,2.0,42,2023,10
791ad3f0357e0ca5340fe2895b69a498,550000,3.0,54,2023,10
08fe717d5f3b97856bf3eeb99cebaf21,878500,2.0,50,2023,10
c6299fc6a7c397f8f3399ff73dfaf2cd,720000,2.0,46,2023,10
de0e4a6946b0c4331d7f327c8e359aa1,1400000,3.0,98,2023,10
9291f30c4f00fc436ccac4a41cfb2650,1123000,2.0,42,2023,10
242f4f542a99d7e72688a62cd2a746d7,680000,3.0,65,2023,10
f2d2e4adcc9aa634284c4223e1e4ddf4,465000,1.0,31,2023,10
0e231165f8198deb11c6e95bc1581bbb,2500000,4.0,100,2023,10
ed722ea976017fa9fccabc3f1c0acbeb,750000,3.0,57,2023,10
00a5f984b62d67bdbb5bc285a874181f,949000,2.0,45,2023,10
ffd7663f49c3b3a71f080d4ed221dec2,730000,3.0,64,2023,10
0e018a3cfeb898c70dd1b61fd856bf85,1250000,4.0,92,2023,10
e3d4c7197cb88db59140dc06d4e1abe5,1035000,2.0,49,2023,10
7b33efe8f63e1ee38df22a843e868c31,1200000,3.0,55,2023,10
72f8499648bd96574a88e9b9a794a7b7,1200000,2.0,53,2023,10
5ca7960fb178dc2be9d14e78f913b0bb,1855000,5.0,125,2023,10
df2d9248057cf29d3eae32fbea7e7406,800000,2.0,37,2023,10
0c2c498c6649d8a0ec91322bc2b0c18d,620000,2.0,42,2023,10
cab0f0465f3d15fbfbf6a5524d09a2c3,698000,3.0,56,2023,10
64304901bbea91c17f6aed1e269ee5d0,620000,1.0,35,2023,10
051548ede739325f08aa3af9a10da58b,850000,2.0,47,2023,10
c24838929430ec0a53e71776cf2c5c1b,980000,4.0,120,2023,10
2d976944f8b350d14f2917f6b06427cf,648000,2.0,50,2023,10
12edf9cecd7aefbf7a416d5e00ba0aee,620000,2.0,48,2023,10
5fcf66cb9982fc53d33d6bc093add873,510000,2.0,29,2023,10
1150e4bbce323b60379bca229b5cb501,560006,1.0,34,2023,10
ffde3df8fda4f857c1f30ba9a323b152,865000,2.0,54,2023,10
a58dd02b2eff7d669fb1392a9f1dad6f,667777,3.0,65,2023,10
2ee650acf45607da1a2c070307c2752f,974361,2.0,44,2023,10
ff74eb838161160fcea8028aa046a894,1390000,3.0,73,2023,10
6ee4d1ff73e3df346c2ce170683ddf2f,610000,2.0,36,2023,10
949770b9362a73edcb1e43e95fd8a6fb,615005,3.0,53,2023,10
1aaa05abd66fda36d4b692f57f594aeb,779000,2.0,42,2023,10
03faf4c082b9765917cad7e757a83e5a,639003,4.0,63,2023,10
79bd45c7bb7e0fdfbf37f798d0108dfd,990000,3.0,60,2023,10
faa7c775ee9a3c76ac334df72ee634c2,850000,4.0,60,2023,10
d3f1587a838a6414bee5883cdcd83048,779000,3.0,63,2023,10
4346dbbc2066f1ebd1909437e5f4702f,853647,3.0,62,2023,10
09a5c6de304a3921e89d1062a93ec0e2,740000,3.0,62,2023,10
3d8890220815038fd877440c7e295d5e,2200000,6.0,120,2023,10
d9acaa323a65f6801129facb01107182,2060000,4.0,121,2023,10
8e0e409ffd880f55f5e64e11cbe1d2ed,550000,2.0,45,2023,10
7eb73f626a132747675a20da6f027bb2,620000,2.0,40,2023,10
e6135026e2bfc76c07f5b63c6e6e4526,557000,3.0,53,2023,10
4130f805731892cd684b0ac90a411d76,1440000,4.0,79,2023,10
5de5ae95aa7327fa21763c035fbf603d,1380000,4.0,68,2023,10
c747482d62b9f1afab8e32f76b6a1b5e,699000,1.0,26,2023,10
efa3abe0005f419e17938493c904fa95,595000,3.0,53,2023,10
ba5336f7d6b5e371ac609438193b8cb6,550000,2.0,38,2023,10
0061d2be744d32b8fc35616c20766ef4,699002,2.0,44,2023,10
5e59b56ae2b851f4ae58751cf5cf45e9,635000,2.0,42,2023,10
8a355590824af711606ccd24bdd981b8,900000,5.0,127,2023,10
ec21ee060f44f47268bca4274868a043,690000,4.0,72,2023,10
4d615966e6c27a227bce8a6c30eab334,970000,2.0,50,2023,10
410370455ba08ec9f6d11a3d58dfbfff,719000,2.0,42,2023,10
516436c89af976ef02af8eccbf494b9f,779000,2.0,42,2023,10
58e7dba027b97565df79d3c9eaf97337,1090000,3.0,61,2023,10
adccee1577d8ac2fa0fdc7b099b97bc4,823883,4.0,73,2023,10
a1176278d1f54c2bad24aa17a02796ec,815000,4.0,54,2023,10
3c3599e64aa7a50ff6296a9401da1f33,2060000,4.0,121,2023,10
38df5d7c6c3fa914725b9af0ad57ea33,690000,2.0,44,2023,10
b71fbd3aac1d88830f979fa450264b4c,823883,4.0,73,2023,10
0b33c73d3edc2687a37a1d7bf1d5fb99,650000,1.0,31,2023,10
861edc3e1e5263a277defa16b2877046,980000,2.0,51,2023,10
e3875af0d1a2e6ca131d38b5aad9e15c,499000,2.0,42,2023,10
d7f2711ff837b86d7421a083c0172f75,899000,4.0,74,2023,10
e9fca95c7591561b0fe50d971a8c7ab9,1080000,4.0,81,2023,10
ad6cfc11f26d5c023e9ff0eaf069a0f4,840000,3.0,60,2023,10
ba7eba993747efd55eabe3be0ca92d4f,1450000,4.0,86,2023,10
227f1b01bff2904dbd81473e6cb9a267,435000,1.0,31,2023,10
643bc68f7b77beb6f1d505096e9d4dbe,620000,2.0,32,2023,10
ee3d29114b41317b2c4ec9cc71c896ce,410000,1.0,26,2023,10
1c87370ad3b99aa1be634ddf2b8d57b5,859000,2.0,47,2023,10
c3c45a4ce62532bc90582bdd7fdf6ee6,1370000,4.0,109,2023,10
78d8dbc5c9f5f0f33d7f0e6d003777e0,789000,3.0,49,2023,10
77794adc22b514dfadea44d94401b740,740000,3.0,62,2023,10
67a1815a69a800283084bbf911f74c6e,650000,2.0,42,2023,10
c0ff94adf12f083127405e148bfbda9e,1280000,3.0,68,2023,10
8ddb0b5d53452587699b73d2d453d35f,499000,1.0,27,2023,10
90d8fe639b19ea0b1276b0a27a0bc720,1599000,3.0,66,2023,10
ea5364b7929667f7766deeb28bac887f,820000,4.0,54,2023,10
1004ada1f4be915b6804c1b3304ec074,730000,3.0,56,2023,10
e422ae5641c3094fabd1d8cda56c44a2,697000,3.0,57,2023,10
cf39198c1374fd8220266571dcc45eb4,599000,1.0,33,2023,10
45e0dd5d3f702763ca985d46b17a519e,990000,2.0,51,2023,10
23ff732a3203f546ebe7f9286070b6e3,986000,2.0,49,2023,10
25fd85ea3ae3cb9c297670e95b1fcab7,495000,2.0,54,2023,10
7371f7b5dc18d6ada242a2810feeb022,750000,3.0,53,2023,10
bbb65bb6a7baeed5ac7a8d1344fe4ebc,950000,2.0,48,2023,10
6ffd84ddc731d9b39ad7c28a4ec45dec,2000000,5.0,140,2023,10
d7092a3a5638ba12d3a3b1f95aa1a4a7,850000,2.0,52,2023,10
a61c9fa4142d31d86e804ec0c8c0f2b3,1250000,3.0,88,2023,10
d589fd29660ad836fbff7b05e56afe22,779000,2.0,42,2023,10
19d4cee0f0631a201dd90b6d14cbfbb0,635000,4.0,63,2023,10
8976e99d61d7cebd9a94ed5e49039739,1250000,2.0,69,2023,10
e4fe425d88e5a4e34fd4d186a9114fdc,891000,3.0,66,2023,10
6f1886c63325665db4b2c99a8e818d48,1536000,3.0,54,2023,10
843b75398edf81ee69bdd7dd3881cef5,960000,3.0,64,2023,10
c9d28978a96062fc63560ca0402f9381,1190000,2.0,54,2023,10
0b8bb4c1b60bbc4ac6cd973ae240bea7,815000,2.0,43,2023,10
c37dcdfda00164eeac68aa693e5a9729,650000,1.0,31,2023,10
c7d36f4c136dd34c53feb7f2fc705f0a,1650000,4.0,89,2023,10
13c736b10753a1cec7a8bd068a2ab26f,2490000,5.0,90,2023,10
048f87f8138cf0045dd17a9a0ef8a637,1700000,5.0,111,2023,10
a5bf6f1e534669b7b11209d77dc25511,549000,2.0,51,2023,10
3dac2169283b37938e736c1630a07451,799900,3.0,56,2023,10
bf7ad7beec69cf1a832020010c1a7aa1,915000,2.0,56,2023,10
58aa7c7e17298b4f2633b43aba0253aa,675000,2.0,36,2023,10
7ca76f1d10fd40199c9ee664e1739b0e,765000,3.0,56,2023,10
e770fe881c7a0dadb984fb5d98635e9a,877004,3.0,56,2023,10
a1d94905784b704ae8286d08e6266bca,1595000,2.0,59,2023,10
d0399c6b4f31ae5ee9504de1eae01a0f,549240,3.0,60,2023,10
a44567b6aa183bb6dac1d89b2077cbcd,600000,2.0,36,2023,10
77cebd37e6fccb76f3e3fa98643c5d7d,1850000,5.0,111,2023,10
6013911c851b732c25dd91dcfc17678e,690000,2.0,46,2023,10
58b1487c5c0b315a8641e431d42bbfcc,990000,3.0,59,2023,10
18e471912e3ce1166ef4c8c17235fa2a,719000,2.0,39,2023,10
247766cfe55bb2d73106dfcd577794ea,799000,3.0,49,2023,10
b023569f03e4a7298c5001cf71b2e5a5,499000,2.0,36,2023,10
e086e1caa9768b4332508d042af324c8,800000,3.0,47,2023,10
112a99ceb85bc3ab28fd2869aeb23a53,1185000,2.0,61,2023,10
17eb8ec2cea60a9d6033d7b6a31e5282,599000,2.0,57,2023,10
1d4cd383bdb58d60fb45566a917be26c,1615000,3.0,76,2023,10
c7c898dd29013ba8e8adefaa3600693b,989000,2.0,54,2023,10
e8ce3633ceff4789a99fd5ef966b7788,740000,2.0,40,2023,10
9694096ada70051e9041ce1d150ef419,1200000,3.0,40,2023,10
fab0464e5c86cb0bd733b794239b840d,636000,2.0,38,2023,10
890fd974c0d523da9184a524e70d8a5b,620000,2.0,48,2023,10
fdc50fb7dcf7f98214fbd14f90a678cf,730000,2.0,48,2023,10
4c2a129b207189e971bde0824d687d26,820000,2.0,56,2023,10
89a4bb64c8c81eec5abde0c3a019562e,550000,3.0,48,2023,10
473d7c74c2ab8a7fe4fbdb4be6646b6c,755000,2.0,42,2023,10
55e23006e9360435e49b91458f12b091,490000,2.0,37,2023,10
5ea788b924ad43c5c63ee4f9f7874e1a,790000,2.0,46,2023,10
bbbaa98a543d636c3d9b89a4c002dc14,730000,2.0,50,2023,10
98c81b7fcc3eb8336dc11a35e66a05cf,890000,4.0,84,2023,10
e18a55325bd5cced4d16165772eafcfc,820000,3.0,66,2023,10
cc9931593bec03cff29182be8659c801,1350000,3.0,76,2023,10
6e714a8b1373970e4ee144eae8efd95f,1395000,3.0,70,2023,10
0ac7401795371e03df5fcf051b985464,675000,2.0,40,2023,10
fd29328ace25bb2cbffc411614a18472,570000,1.0,33,2023,10
412ec24e724655199fdba378243b5523,899000,2.0,41,2023,10
8a72e1542b95b9fcf7b757130ecba545,925000,2.0,36,2023,10
1f8c6359e3b5c52622e991321d18f8e2,1269000,3.0,60,2023,10
b73b04c18a23b241671eb26219b3f562,820000,4.0,70,2023,10
66234a3a0a317e8707794ca5d03e000a,650000,2.0,42,2023,10
542e3f373a02e2d4ba682a837632ed5d,847000,3.0,56,2023,10
53733eeb08fb444f6270bd1edfe4e7aa,1500000,2.0,50,2023,10
66c09c1f5165d6677403503a74f00b0a,1065000,3.0,82,2023,10
5a2206e9c7d4ddb3ed004424705b0f26,938400,2.0,55,2023,10
cbe1936ad6ffffbec02b094d960968c5,1180000,3.0,63,2023,10
4c8b3a96183d9fc35f5e215516c1d2e3,850000,3.0,52,2023,10
a096e269ea9aa6e6e947a0a6c698d082,600000,3.0,49,2023,10
8613426d18a4b0a63fa7727d71d9528c,420000,2.0,47,2023,10
35e0b33bd2ffbb6f58ceb46a0d995f38,868000,2.0,41,2023,10
40445b7656f9ab123aef4303e8df175e,722000,2.0,36,2023,10
0a5284d8ae90cd71570ff90e10c6ffd4,1250000,4.0,130,2023,10
690336e65985e0699719e37adcd83aa0,730000,2.0,58,2023,10
9b7d8b29a4c638ade9dc7c6a3a51c1bd,761000,3.0,59,2023,10
b27dc23d9f182434681fcc6158cf6efe,694000,3.0,54,2023,10
c6d81c7f53670bf69077900f567f16ed,761000,3.0,59,2023,10
0c6f83044ab0a5eed57ffd2e914539ea,1650000,3.0,94,2023,10
778b1f6ea05495c200ef7735322a624f,850000,2.0,48,2023,10
e7dc17fa07fdd7bb8417cf30e300ace1,643800,3.0,48,2023,10
e61af187d3b357dce157b521d49d4bf4,875000,2.0,44,2023,10
04214d802d3d888c726143d3881bd781,1269000,3.0,60,2023,10
7f36c7114a39fde38c02870bb9d6646f,849999,3.0,52,2023,10
5478d6f229dfba7a993443327575810a,360000,1.0,30,2023,10
7a977a96350e92ae93e5c6efae9a6241,1700000,2.0,67,2023,10
3c2ada4cac4015336887913dd424d056,545000,2.0,38,2023,10
b91e214968ce1f94e713527792113dba,540000,2.0,35,2023,10
50151a8390b90afbd38b2fa6a9cbdb0a,885000,2.0,48,2023,10
a5ecc93bdda1d2f38cec31cbf4aa91a1,525000,1.0,29,2023,10
f15b9fd854da2db47d6e307576d1316e,485000,2.0,28,2023,10
fce79dc71503373b5c3d6716acb03372,1797000,6.0,122,2023,10
e6371e0af58a8e0034bb096caea7a634,830000,2.0,63,2023,10
46fa67de6b6e62bad814e807bd82d0f4,995000,3.0,71,2023,10
2fa4ae094cac666aa222e425370ed608,1650000,3.0,70,2023,10
a79c8987db1619cb8075097b5f8fe62a,1200000,4.0,108,2023,10
9726c0405acad16fdfa770170bf97a1e,899300,2.0,56,2023,10
f0927c497f6609bb9c42c5b47da4c6bf,595000,2.0,44,2023,10
180750e5d7974cc324ac5ec012a27d55,864000,2.0,32,2023,10
4c3c3c2ab3f5e12459608acfe5484484,975000,2.0,45,2023,10
2bd007882cf8662a4412968d77c66a04,1542143,4.0,95,2023,10
5c7a5f319eae315e22b9472ab4e7347b,698000,2.0,35,2023,10
70f98faafcfd621882a36d5685b0aa72,800000,5.0,67,2023,10
78326edf2b47d1ac3895733ea6fb16a4,627900,2.0,48,2023,10
2a6ad2e11830cc931d956d9bc8042770,1360000,3.0,74,2023,10
97233ccdb2582ccfdc80e01bf0bfac35,1185000,4.0,77,2023,10
afad954929ca6cd1f121875012b4ba59,950000,2.0,48,2023,10
b8d33b9f443158c680a1f0ccf2a9fc6b,1600000,4.0,93,2023,10
902df220a80015fd65866ac343953fc3,715000,3.0,49,2023,10
63505aa7fbbd88ff9056d7bc923c0565,1017500,2.0,55,2023,10
e86fbccc05ebbefe7ebb6493ac360a22,1530000,3.0,78,2023,10
14585a6b997682439c147485f2872c9a,850000,3.0,66,2023,10
c865ca50c109b1d173906fe768b5c3bd,700000,3.0,61,2023,10
8f180e9d4a9863d210200086c93f7af1,725000,3.0,48,2023,10
8c1e76ddd22a74564aca557955772dc6,720000,3.0,57,2023,10
8626afaffefeebc36f5401871c3d4975,599000,2.0,43,2023,10
f20e4414720c1ccdf7068187e2798792,1100000,3.0,67,2023,10
ec77de5bb8ac1121e9c3d232283b4fd2,1250000,4.0,90,2023,10
0262c0f6e2bec961f3968b44d5b10ea9,1122000,3.0,66,2023,10
5647c46efe8290ce3bc70afe083a8d2d,659000,1.0,32,2023,10
2a1a23c621e55d38ac31d2944eac227d,1489000,4.0,88,2023,10
282ffd2b4b4c06cd962169634bb6b10c,649000,2.0,40,2023,10
879d2f0032b920fa64ef30e9c27225d6,1080000,2.0,53,2023,10
155dfc75641b4f4ed5040c62a8179090,702000,1.0,35,2023,10
47820bf516588066dd5bff01e8625be3,999000,2.0,54,2023,10
f631c2c314cda179b2d99c9c0323eceb,559000,3.0,50,2023,10
80f5bfd89fd902c7e72d004a7917f173,765000,2.0,57,2023,10
ac0ab78821dc7c3a0d82257583f6963e,1024000,3.0,64,2023,10
61f7d0982462be66ce398fc328d0e255,483002,1.0,27,2023,10
49c2527713d052b26583eac789363e18,695000,3.0,54,2023,10
16fe16a41345d1e27c8086b7a6357491,720000,2.0,40,2023,10
9518fe38d2c5f980d9bfd78cac715307,583000,3.0,55,2023,10
ddad3bff7ebc774a9b3b91e8a4408eed,800000,2.0,50,2023,10
a18dffcf1d214ad3af141fffca68b684,539000,2.0,35,2023,10
a544bf8bca36984dd76df104c5adb053,735000,4.0,66,2023,10
b527c69aa1e5d5334c9042fa3bdff6ee,886231,2.0,54,2023,10
0eda2feefc5d795bdf9bd86b62b439d9,759000,3.0,59,2023,10
d981828a19d0f9fb6f98edf0b74c2e7f,1350000,3.0,73,2023,10
33de8f067fba8d3738a34f8310a4facc,530000,1.0,31,2023,10
05d0941fb56bfa59034e80f5137e73f6,990000,4.0,86,2023,10
dc29e35b0995c331d930c08ca14a36f0,1094000,2.0,50,2023,10
958ab451594c30400eebbf006e2a7850,660000,2.0,50,2023,10
e467f9c729eafd6a2fb765843a0b86ba,799000,4.0,87,2023,10
c7d218fc4f27cc0475d7638c660a7b12,480000,2.0,39,2023,10
610e87d08e7fadea4bd8c165e498cdec,1349000,4.0,113,2023,10
e24002f3a96ef3abe6c37508f3e25490,778000,3.0,65,2023,10
110718fbada990c9605c8b60c948680b,920000,3.0,69,2023,10
2b959716e97faf07f5cd08c0a6e4f539,972851,3.0,65,2023,10
b7e00d9ed48e95b51efbb39786e9e6a9,899000,3.0,62,2023,10
d6a0b4b6330ab0b708bf8f294a1f1ace,700000,2.0,57,2023,10
825dd64386753694491249e4f22fc056,735002,2.0,50,2023,10
1cd40b47607b9f69ea48d02947cb8033,1250000,3.0,85,2023,10
fa60403768cd3269252c3260bbf9cc9b,579000,2.0,37,2023,10
4e2ec244f06a2faf9e1c697580d8c15b,1120000,2.0,47,2023,10
d7f0805d52d44b16180cce3444404df5,838000,2.0,50,2023,10
94c4d58d20656c1a3fd6c07eb17c6c57,715000,2.0,58,2023,10
f2b611867c1593316f3a98f7fb84ad41,995000,3.0,87,2023,10
1db51923a2e8409aababc171844443fc,2199000,5.0,125,2023,10
5b8a14c2845e834b292437eab4989dc9,1330000,4.0,82,2023,10
8f9ddf2b492403a6d00b52c63e8eb529,639000,2.0,34,2023,10
327b03bcf384082823cb9f562dc17112,2000000,4.0,104,2023,10
bd872c96a6abb3f4f893c2595c800fa8,1100000,2.0,52,2023,10
f50cc2380708e3f38d6936b2588e7ed2,1100000,2.0,60,2023,10
0fc6d14fa7900a5269bec6650ae03db4,1359605,3.0,80,2023,10
13a31e4bcbeb82e1c519ada484e93778,1355000,3.0,68,2023,10
6136adbb9450b884ed753f3ef758c891,820000,2.0,45,2023,10
8bad87027b8a5cec555b494c7f728561,565000,2.0,36,2023,10
e85a76d8de604828f380b85bf255a832,1650600,3.0,79,2023,10
24345290815730538778c52d1e4c1706,1950000,6.0,135,2023,10
3063dd81dad176b151988e08fc3103c4,795500,2.0,36,2023,10
00a03fe0042c3b417f9b11bb77893e21,1800000,3.0,79,2023,10
035240bcfa83bf6d56cbeda59a5c43fc,910000,3.0,76,2023,10
0c3937d934bea55a2579fe35014f987a,909000,3.0,62,2023,10
80a50e5a28ed40fc47e18aa10e8cd0db,639000,2.0,53,2023,10
edb9b96e8319e0b3dd93ddbae9132506,649000,2.0,53,2023,10
6e54927358ddac1f1254e3fc875dd386,910000,3.0,76,2023,10
809ccd19285c15667d78ec4b3d60e0e9,690000,2.0,39,2023,10
9ae1bef4fff5111561751b699a2ab321,1270000,5.0,86,2023,10
29241d8456aa21e994f5bb7ba38fea1f,1199000,4.0,73,2023,10
9e2e5660c767b871eb7bb043643b6bba,1450000,2.0,50,2023,10
2d4b93f50d0e2838fe1f4ca5414304e5,1240000,3.0,62,2023,10
9a57f7c7539d48ee37026c9b6f0e52b9,619000,1.0,31,2023,10
49f75439a95bec700fff83fa6c9159c4,1799000,5.0,120,2023,10
2f2345307e97322c74778077a6392e36,720000,2.0,58,2023,10
e02e831311df9f4673cea251bd9ab356,792343,3.0,57,2023,10
032d526ea1343750823a4306b4c8e9d4,799999,3.0,52,2023,10
7587dd626fe36a8d704f749668f0eff8,1100000,3.0,67,2023,10
61faaf3f16d0fed8ed5c2ee32df3865c,1600000,5.0,137,2023,10
ad24fe744ed639ba6c7e1f8b163c2aa3,819000,4.0,54,2023,10
4aee0224bc48663e6148827182093791,1500000,3.0,67,2023,10
42a50d95f56d60f0e4fa8000f297b102,700000,2.0,38,2023,10
752dc62193c911319dbf3999f2ca9529,400000,1.0,33,2023,10
